RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate
23065,11,13,18,18,,19,19,
23066,9,13,18,18,,19,19,
23067,,13,18,18,,19,19,
23068,10,13,15,15,15,16,16,16
23069,6,13,15,15,15,16,16,16
23070,5,13,15,15,,16,16,
23071,11,13,15,15,15,16,16,16
23072,12,13,15,15,15,16,16,16
23073,6,13,15,15,,16,16,
23074,11,13,15,15,4,16,16,3
23075,6,13,11,11,2,12,12,3
23076,7,13,19,19,,19,19,
23077,3,13,,,,19,,2
23078,13,13,11,11,2,12,12,3
23079,10,13,22,22,2,22,22,3
23080,13,13,15,15,,16,16,
23081,,13,28,28,,28,28,
23082,15,13,25,,,25,,
23083,10,13,25,,,25,,
23084,11,13,25,,,25,,
23085,9,13,25,,,25,,
23086,7,13,,19,2,,19,3
23087,19,13,,19,2,,19,3
23088,13,13,,19,2,,19,3
23089,11,13,18,18,,18,18,
23090,9,13,18,18,,18,18,
23091,10,13,,13,,,13,
23092,6,13,,13,,,13,
23093,5,13,,13,,,13,
23094,11,13,,13,,,13,
23095,12,13,,13,,,13,
23096,6,13,,13,,,13,
23097,11,13,15,15,3,15,15,4
23098,6,13,11,11,3,11,11,3
23099,7,13,19,,,19,,
23100,4,13,18,18,,18,18,
23101,8,13,19,,,19,,
23102,13,13,11,11,3,11,11,3
23103,13,13,18,18,,18,18,
23104,2,15,40,17,3,40,17,3
23105,14,15,,21,,,22,
23106,14,15,21,,,22,,
23107,15,15,,25,,,26,
23108,10,15,,25,,,26,
23109,11,15,,25,,,26,
23110,9,15,,25,,,26,
23111,11,15,22,22,3,22,22,3
23112,12,15,22,22,3,22,22,3
23113,7,15,25,,2,25,,3
23114,19,15,25,,2,25,,3
23115,13,15,25,,2,25,,3
23116,11,15,18,30,,19,31,
23117,9,15,18,30,,19,31,
23118,,15,18,30,,19,31,
23119,10,15,15,,16,16,,3
23120,6,15,15,,16,16,,3
23121,5,15,15,,,16,,
23122,11,15,15,,16,16,,3
23123,12,15,15,,16,16,,3
23124,6,15,15,13,,16,13,
23125,11,15,15,22,6,16,22,3
23126,6,15,11,,3,12,,3
23127,7,15,19,,,19,,
23128,3,15,,,,19,,3
23129,8,15,18,30,,19,31,
23130,13,15,11,,3,12,,3
23131,10,15,22,22,3,22,22,3
23132,13,15,18,30,,19,31,
23133,2,15,40,40,3,40,40,1
23134,14,15,,21,,,22,
23135,15,15,,25,,,26,
23136,10,15,,25,,,26,
23137,11,15,,25,,,26,
23138,9,15,,25,,,26,
23139,11,15,22,22,3,22,22,1
23140,12,15,22,22,3,22,22,1
23141,7,15,25,25,3,25,25,1
23142,19,15,25,25,3,25,25,1
23143,13,15,25,25,3,25,25,1
23144,11,15,18,18,,19,19,
23145,9,15,18,18,,19,19,
23146,,15,18,18,,19,19,
23147,10,15,15,15,3,16,16,10
23148,6,15,15,15,3,16,16,10
23149,5,15,15,15,,16,16,
23150,11,15,15,15,3,16,16,10
23151,12,15,15,15,3,16,16,10
23152,6,15,15,15,,16,16,
23153,11,15,15,15,5,16,16,1
23154,6,15,11,11,3,12,12,1
23155,7,15,19,,,19,,
23156,8,15,19,,,19,,
23157,13,15,15,15,,16,16,
23158,2,15,40,40,2,40,40,2
23159,14,15,,21,,,21,
23160,15,15,,25,,,25,
23161,10,15,,25,,,25,
23162,11,15,,25,,,25,
23163,9,15,,25,,,25,
23164,11,15,22,22,2,22,22,2
23165,12,15,22,22,2,22,22,2
23166,7,15,25,25,1,25,25,2
23167,19,15,25,25,1,25,25,2
23168,13,15,25,25,1,25,25,2
23169,11,15,18,18,,18,18,
23170,9,15,18,18,,18,18,
23171,,15,18,18,,18,18,
23172,10,15,15,15,2,15,15,2
23173,6,15,15,15,2,15,15,2
23174,5,15,15,15,,15,15,
23175,11,15,15,15,2,15,15,2
23176,12,15,15,15,2,15,15,2
23177,6,15,15,15,,15,15,
23178,11,15,15,15,4,15,15,5
23179,6,15,11,11,2,11,11,2
23180,7,15,19,,,19,,
23181,3,15,18,,1,18,,2
23182,3,15,18,,2,,,
23183,8,15,19,,,19,,
23184,13,15,15,15,4,15,15,5
23185,13,15,19,,,19,,
23186,2,14,19,19,2,19,19,2
23187,14,14,,21,,,21,
23188,15,14,,25,,,25,
23189,10,14,,25,,,25,
23190,11,14,,25,,,25,
23191,9,14,,25,,,25,
23192,11,14,22,22,2,22,22,2
23193,12,14,22,22,2,22,22,2
23194,7,14,25,25,2,25,25,2
23195,19,14,25,25,2,25,25,2
23196,13,14,25,25,2,25,25,2
23197,11,14,18,18,,18,18,
23198,9,14,18,18,,18,18,
23199,,14,18,18,,18,18,
23200,10,14,15,15,2,15,15,2
23201,6,14,15,15,2,15,15,2
23202,5,14,15,15,,15,15,
23203,11,14,15,15,2,15,15,2
23204,12,14,15,15,2,15,15,2
23205,6,14,15,15,,15,15,
23206,11,14,22,15,2,22,15,2
23207,6,14,11,11,2,11,11,
23208,7,14,19,,,19,,
23209,3,14,18,,2,18,,2
23210,3,14,,,,18,,2
23211,8,14,15,15,,15,15,
23212,13,14,22,15,2,22,15,2
23213,2,15,19,19,,19,19,3
23214,15,15,,25,,,25,
23215,10,15,,25,,,25,
23216,11,15,,25,,,25,
23217,9,15,,25,,,25,
23218,7,15,,19,,,19,3
23219,19,15,,19,,,19,3
23220,13,15,,19,,,19,3
23221,10,15,,13,,,13,
23222,6,15,,13,,,13,
23223,5,15,,13,,,13,
23224,11,15,,13,,,13,
23225,12,15,,13,,,13,
23226,6,15,,13,,,13,
23227,11,15,22,15,3,22,15,3
23228,6,15,11,11,,11,11,
23229,7,15,19,,,19,,
23230,13,15,19,,,19,,
23231,2,15,40,40,2,40,40,2
23232,14,15,,22,,,22,
23233,15,15,,26,,,26,
23234,10,15,,26,,,26,
23235,11,15,,26,,,26,
23236,9,15,,26,,,26,
23237,11,15,22,22,2,22,22,2
23238,12,15,22,22,2,22,22,2
23239,7,15,25,25,2,25,25,2
23240,19,15,25,25,2,25,25,2
23241,13,15,25,25,2,25,25,2
23242,11,15,19,19,,19,19,
23243,9,15,19,19,,19,19,
23244,,15,19,19,,19,19,
23245,10,15,16,16,,16,16,
23246,6,15,16,16,,16,16,
23247,5,15,16,16,,16,16,
23248,11,15,16,16,,16,16,
23249,12,15,16,16,,16,16,
23250,6,15,16,16,,16,16,
23251,11,15,16,16,5,16,16,2
23252,6,15,12,12,2,12,12,2
23253,7,15,19,,,19,,
23254,3,15,19,,2,19,,2
23255,10,15,22,22,2,22,22,2
23256,13,15,19,19,,19,19,
23257,2,14,19,19,2,20,20,2
23258,14,14,,21,,,22,
23259,15,14,,25,,,26,
23260,10,14,,25,,,26,
23261,11,14,,25,,,26,
23262,9,14,,25,,,26,
23263,11,14,22,22,2,22,22,2
23264,12,14,22,22,2,22,22,2
23265,7,14,25,25,2,25,25,2
23266,19,14,25,25,2,25,25,2
23267,13,14,25,25,2,25,25,2
23268,11,14,18,18,,19,19,
23269,9,14,18,18,,19,19,
23270,,14,18,18,,19,19,
23271,10,14,15,15,2,16,16,15
23272,6,14,15,15,2,16,16,15
23273,5,14,15,15,,16,16,
23274,11,14,15,15,2,16,16,15
23275,12,14,15,15,2,16,16,15
23276,6,14,15,15,,16,16,
23277,11,14,22,15,2,22,16,2
23278,6,14,11,11,2,12,12,2
23279,7,14,19,19,,19,19,
23280,3,14,,,,19,,2
23281,13,14,15,15,,16,16,
23282,2,15,40,40,1,40,40,3
23283,14,15,,21,,,22,
23284,15,15,,25,,,26,
23285,10,15,,25,,,26,
23286,11,15,,25,,,26,
23287,9,15,,25,,,26,
23288,11,15,22,22,1,22,22,3
23289,12,15,22,22,1,22,22,3
23290,7,15,25,25,1,25,25,3
23291,19,15,25,25,1,25,25,3
23292,13,15,25,25,1,25,25,3
23293,11,15,18,18,,19,19,
23294,9,15,18,18,,19,19,
23295,,15,18,18,,19,19,
23296,10,15,15,15,10,16,16,3
23297,6,15,15,15,10,16,16,3
23298,5,15,15,15,,16,16,
23299,11,15,15,15,10,16,16,3
23300,12,15,15,15,10,16,16,3
23301,6,15,15,15,,16,16,
23302,11,15,15,15,3,16,16,6
23303,6,15,11,11,1,12,12,3
23304,7,15,19,19,,19,19,
23305,3,15,18,,1,19,,3
23306,4,15,18,18,,19,19,
23307,8,15,15,15,,16,16,
23308,,15,28,28,,28,28,
23309,15,15,25,,,25,,
23310,10,15,25,,,25,,
23311,11,15,25,,,25,,
23312,9,15,25,,,25,,
23313,7,15,,19,3,,19,1
23314,19,15,,19,3,,19,1
23315,13,15,,19,3,,19,1
23316,11,15,18,18,,18,18,
23317,9,15,18,18,,18,18,
23318,10,15,,13,,,13,
23319,6,15,,13,,,13,
23320,5,15,,13,,,13,
23321,11,15,,13,,,13,
23322,12,15,,13,,,13,
23323,6,15,,13,,,13,
23324,11,15,15,15,3,15,15,2
23325,6,15,11,11,3,11,11,2
23326,7,15,19,,,19,,
23327,4,15,18,18,,18,18,
23328,13,15,11,11,3,11,11,2
23329,13,15,19,,,19,,
23330,2,15,40,40,2,40,40,2
23331,14,15,,21,,,21,
23332,15,15,,25,,,25,
23333,10,15,,25,,,25,
23334,11,15,,25,,,25,
23335,9,15,,25,,,25,
23336,11,15,22,22,2,22,22,2
23337,12,15,22,22,2,22,22,2
23338,7,15,25,25,2,25,25,2
23339,19,15,25,25,2,25,25,2
23340,13,15,25,25,2,25,25,2
23341,11,15,18,18,,18,18,
23342,9,15,18,18,,18,18,
23343,,15,18,18,,18,18,
23344,10,15,15,15,15,15,15,10
23345,6,15,15,15,15,15,15,10
23346,5,15,15,15,,15,15,
23347,11,15,15,15,15,15,15,10
23348,12,15,15,15,15,15,15,10
23349,6,15,15,15,,15,15,
23350,11,15,15,15,2,15,15,5
23351,6,15,11,11,2,11,11,2
23352,7,15,19,,,19,,
23353,3,15,18,,2,18,,2
23354,3,15,21,,3,,,
23355,4,15,18,18,,18,18,
23356,13,15,15,15,2,15,15,5
23357,13,15,19,,,19,,
23358,2,14,40,40,3,40,17,2
23359,14,14,,22,,,21,
23360,15,14,,26,,,25,
23361,10,14,,26,,,25,
23362,11,14,,26,,,25,
23363,9,14,,26,,,25,
23364,11,14,22,22,3,22,22,2
23365,12,14,22,22,3,22,22,2
23366,7,14,25,,3,25,,3
23367,19,14,25,,3,25,,3
23368,13,14,25,,3,25,,3
23369,11,14,19,19,,18,30,
23370,9,14,19,19,,18,30,
23371,,14,19,19,,18,30,
23372,10,14,16,16,,15,,
23373,6,14,16,16,,15,,
23374,5,14,16,16,,15,,
23375,11,14,16,16,,15,,
23376,12,14,16,16,,15,,
23377,6,14,16,16,,15,31,
23378,11,14,16,16,3,15,16,5
23379,6,14,12,12,3,11,,2
23380,7,14,19,19,,19,19,
23381,8,14,19,19,,19,19,
23382,13,14,12,12,3,11,,2
23383,10,14,22,22,3,22,22,2
23384,2,14,19,19,2,19,19,2
23385,14,14,,21,,,21,
23386,15,14,,25,,,25,
23387,10,14,,25,,,25,
23388,11,14,,25,,,25,
23389,9,14,,25,,,25,
23390,7,14,,19,2,,19,2
23391,19,14,,19,2,,19,2
23392,13,14,,19,2,,19,2
23393,11,14,18,18,,18,18,
23394,9,14,18,18,,18,18,
23395,10,14,,13,,,13,
23396,6,14,,13,,,13,
23397,5,14,,13,,,13,
23398,11,14,,13,,,13,
23399,12,14,,13,,,13,
23400,6,14,,13,,,13,
23401,11,14,22,15,2,22,15,2
23402,6,14,11,11,2,11,11,2
23403,7,14,19,,,19,,
23404,4,14,18,18,,18,18,
23405,,13,28,28,,28,28,
23406,15,13,25,,,25,,
23407,10,13,25,,,25,,
23408,11,13,25,,,25,,
23409,9,13,25,,,25,,
23410,11,13,22,22,3,22,22,2
23411,12,13,22,22,3,22,22,2
23412,7,13,,19,2,,19,2
23413,19,13,,19,2,,19,2
23414,13,13,,19,2,,19,2
23415,11,13,18,18,,18,30,
23416,9,13,18,18,,18,30,
23417,10,13,,13,,,13,
23418,6,13,,13,,,13,
23419,5,13,,13,,,13,
23420,11,13,,13,,,13,
23421,12,13,,13,,,13,
23422,6,13,,13,,,13,
23423,6,13,11,11,3,11,,2
23424,8,13,,13,,,13,
23425,2,15,19,19,3,19,20,2
23426,14,15,,21,,,22,
23427,15,15,,25,,,26,
23428,10,15,,25,,,26,
23429,11,15,,25,,,26,
23430,9,15,,25,,,26,
23431,7,15,,19,3,,19,2
23432,19,15,,19,3,,19,2
23433,13,15,,19,3,,19,2
23434,11,15,18,18,,18,19,
23435,9,15,18,18,,18,19,
23436,10,15,,13,,,14,
23437,6,15,,13,,,14,
23438,5,15,,13,,,14,
23439,11,15,,13,,,14,
23440,12,15,,13,,,14,
23441,6,15,,13,,,14,
23442,7,15,19,,,19,,
23443,3,15,,,,18,,2
23444,13,15,19,,,19,,
23445,2,15,40,40,3,40,40,2
23446,14,15,,21,,,22,
23447,15,15,,25,,,26,
23448,10,15,,25,,,26,
23449,11,15,,25,,,26,
23450,9,15,,25,,,26,
23451,11,15,22,22,3,22,22,2
23452,12,15,22,22,3,22,22,2
23453,7,15,25,25,3,25,25,2
23454,19,15,25,25,3,25,25,2
23455,13,15,25,25,3,25,25,2
23456,11,15,18,18,,19,19,
23457,9,15,18,18,,19,19,
23458,,15,18,18,,19,19,
23459,10,15,15,15,3,16,16,15
23460,6,15,15,15,3,16,16,15
23461,5,15,15,15,,16,16,
23462,11,15,15,15,3,16,16,15
23463,12,15,15,15,3,16,16,15
23464,6,15,15,15,,16,16,
23465,11,15,15,15,5,16,16,2
23466,6,15,11,11,3,12,12,2
23467,7,15,19,19,,19,19,
23468,3,15,,,,15,18,
23469,8,15,15,15,,16,16,
23470,13,15,11,11,3,12,12,2
23471,10,15,22,22,3,22,22,2
23472,2,15,40,40,3,40,40,3
23473,14,15,,22,,,22,
23474,15,15,,26,,,26,
23475,10,15,,26,,,26,
23476,11,15,,26,,,26,
23477,9,15,,26,,,26,
23478,11,15,22,22,3,22,22,3
23479,12,15,22,22,3,22,22,3
23480,7,15,25,25,3,25,25,3
23481,19,15,25,25,3,25,25,3
23482,13,15,25,25,3,25,25,3
23483,11,15,19,19,,19,19,
23484,9,15,19,19,,19,19,
23485,,15,19,19,,19,19,
23486,10,15,16,16,16,16,16,3
23487,6,15,16,16,16,16,16,3
23488,5,15,16,16,,16,16,
23489,11,15,16,16,16,16,16,3
23490,12,15,16,16,16,16,16,3
23491,6,15,16,16,,16,16,
23492,11,15,16,16,3,16,16,3
23493,6,15,12,12,3,12,12,3
23494,7,15,19,19,,19,19,
23495,4,15,19,19,,19,19,
23496,,13,29,29,,28,28,
23497,15,13,26,,,25,,
23498,10,13,26,,,25,,
23499,11,13,26,,,25,,
23500,9,13,26,,,25,,
23501,7,13,,19,2,,19,3
23502,19,13,,19,2,,19,3
23503,13,13,,19,2,,19,3
23504,11,13,19,19,,18,18,
23505,9,13,19,19,,18,18,
23506,10,13,,14,,,13,
23507,6,13,,14,,,13,
23508,5,13,,14,,,13,
23509,11,13,,14,,,13,
23510,12,13,,14,,,13,
23511,6,13,,14,,,13,
23512,11,13,16,16,2,15,15,4
23513,6,13,12,12,2,11,11,3
23514,7,13,19,,,19,,
23515,13,13,16,16,2,15,15,4
23516,13,13,19,,,19,,
23517,2,14,40,40,4,40,40,2
23518,14,14,,21,,,21,
23519,15,14,,25,,,25,
23520,10,14,,25,,,25,
23521,11,14,,25,,,25,
23522,9,14,,25,,,25,
23523,11,14,22,22,4,22,22,2
23524,12,14,22,22,4,22,22,2
23525,7,14,25,25,4,25,25,2
23526,19,14,25,25,4,25,25,2
23527,13,14,25,25,4,25,25,2
23528,11,14,18,18,,18,18,
23529,9,14,18,18,,18,18,
23530,,14,18,18,,18,18,
23531,10,14,15,15,3,15,15,15
23532,6,14,15,15,3,15,15,15
23533,5,14,15,15,,15,15,
23534,11,14,15,15,3,15,15,15
23535,12,14,15,15,3,15,15,15
23536,6,14,15,15,,15,15,
23537,11,14,15,15,3,15,15,2
23538,6,14,11,11,4,11,11,2
23539,7,14,19,,,19,,
23540,3,14,18,,3,,,
23541,3,14,,,,14,17,
23542,8,14,15,15,,15,15,
23543,10,14,22,22,4,22,22,2
23544,13,14,19,,,19,,
23545,,15,28,28,,29,29,
23546,15,15,25,,,26,,
23547,10,15,25,,,26,,
23548,11,15,25,,,26,,
23549,9,15,25,,,26,,
23550,11,15,22,22,,22,22,
23551,12,15,22,22,,22,22,
23552,7,15,25,,,25,,
23553,19,15,25,,,25,,
23554,13,15,25,,,25,,
23555,11,15,18,30,,19,31,
23556,9,15,18,30,,19,31,
23557,,15,18,30,,19,31,
23558,10,15,15,,11,16,,10
23559,6,15,15,,11,16,,10
23560,5,15,15,,,16,,
23561,11,15,15,,11,16,,10
23562,12,15,15,,11,16,,10
23563,6,15,15,13,,16,13,
23564,11,15,15,22,2,16,22,23
23565,6,15,11,,2,12,,
23566,7,15,19,,,19,,
23567,8,15,15,13,,16,13,
23568,13,15,15,22,2,16,22,23
23569,13,15,18,30,,19,31,
23570,,15,28,28,,29,29,
23571,14,15,,21,,,22,
23572,15,15,25,,,26,,
23573,10,15,25,,,26,,
23574,11,15,25,,,26,,
23575,9,15,25,,,26,,
23576,7,15,,19,2,,19,2
23577,19,15,,19,2,,19,2
23578,13,15,,19,2,,19,2
23579,11,15,18,18,,19,19,
23580,9,15,18,18,,19,19,
23581,10,15,,13,,,14,
23582,6,15,,13,,,14,
23583,5,15,,13,,,14,
23584,11,15,,13,,,14,
23585,12,15,,13,,,14,
23586,6,15,,13,,,14,
23587,11,15,15,15,2,16,16,4
23588,6,15,11,11,2,12,12,2
23589,7,15,19,,,19,,
23590,8,15,18,18,,19,19,
23591,13,15,15,15,2,16,16,4
23592,2,15,19,19,2,19,19,2
23593,15,15,,25,,,25,
23594,10,15,,25,,,25,
23595,11,15,,25,,,25,
23596,9,15,,25,,,25,
23597,11,15,22,22,,22,22,
23598,12,15,22,22,,22,22,
23599,7,15,25,25,2,25,25,2
23600,19,15,25,25,2,25,25,2
23601,13,15,25,25,2,25,25,2
23602,11,15,18,18,,18,18,
23603,9,15,18,18,,18,18,
23604,,15,18,18,,18,18,
23605,10,15,15,15,15,15,15,2
23606,6,15,15,15,15,15,15,2
23607,5,15,15,15,,15,15,
23608,11,15,15,15,15,15,15,2
23609,12,15,15,15,15,15,15,2
23610,6,15,15,15,,15,15,
23611,11,15,15,24,23,15,24,23
23612,6,15,11,11,,11,11,
23613,7,15,19,,,19,,
23614,13,15,15,24,23,15,24,23
23615,10,15,22,22,,22,22,
23616,13,15,18,18,,18,18,
23617,2,15,40,40,1,40,40,3
23618,14,15,,21,,,21,
23619,15,15,,25,,,25,
23620,10,15,,25,,,25,
23621,11,15,,25,,,25,
23622,9,15,,25,,,25,
23623,11,15,22,22,1,22,22,3
23624,12,15,22,22,1,22,22,3
23625,7,15,25,25,1,25,25,2
23626,19,15,25,25,1,25,25,2
23627,13,15,25,25,1,25,25,2
23628,11,15,18,18,,18,18,
23629,9,15,18,18,,18,18,
23630,,15,18,18,,18,18,
23631,10,15,15,15,14,15,15,16
23632,6,15,15,15,14,15,15,16
23633,5,15,15,15,,15,15,
23634,11,15,15,15,14,15,15,16
23635,12,15,15,15,14,15,15,16
23636,6,15,15,15,,15,15,
23637,11,15,15,15,1,15,15,6
23638,6,15,11,11,1,11,11,3
23639,7,15,19,,,19,,
23640,13,15,15,15,1,15,15,6
23641,13,15,19,,,19,,
23642,2,15,40,17,3,40,17,3
23643,14,15,21,,,22,,
23644,15,15,,25,,,26,
23645,10,15,,25,,,26,
23646,11,15,,25,,,26,
23647,9,15,,25,,,26,
23648,11,15,22,22,3,22,22,3
23649,12,15,22,22,3,22,22,3
23650,7,15,25,,3,25,,3
23651,19,15,25,,3,25,,3
23652,13,15,25,,3,25,,3
23653,11,15,18,30,,19,31,
23654,9,15,18,30,,19,31,
23655,,15,18,30,,19,31,
23656,10,15,15,,,16,,
23657,6,15,15,,,16,,
23658,5,15,15,,,16,,
23659,11,15,15,,,16,,
23660,12,15,15,,,16,,
23661,6,15,15,13,,16,13,
23662,11,15,15,22,5,16,22,3
23663,6,15,11,,3,12,,3
23664,7,15,19,19,,19,19,
23665,3,15,18,,3,,,
23666,4,15,18,30,,19,31,
23667,10,15,22,22,3,22,22,3
23668,13,15,15,13,,16,13,
23669,,15,28,28,,29,29,
23670,15,15,25,,,26,,
23671,10,15,25,,,26,,
23672,11,15,25,,,26,,
23673,9,15,25,,,26,,
23674,7,15,,19,2,,19,2
23675,19,15,,19,2,,19,2
23676,13,15,,19,2,,19,2
23677,11,15,18,18,,19,19,
23678,9,15,18,18,,19,19,
23679,10,15,,13,,,14,
23680,6,15,,13,,,14,
23681,5,15,,13,,,14,
23682,11,15,,13,,,14,
23683,12,15,,13,,,14,
23684,6,15,,13,,,14,
23685,11,15,15,15,3,16,16,4
23686,6,15,11,11,3,12,12,2
23687,7,15,19,,,19,,
23688,8,15,19,,,19,,
23689,13,15,18,18,,19,19,
23690,2,15,40,40,1,40,40,3
23691,14,15,,21,,,21,
23692,15,15,,25,,,25,
23693,10,15,,25,,,25,
23694,11,15,,25,,,25,
23695,9,15,,25,,,25,
23696,11,15,22,22,1,22,22,3
23697,12,15,22,22,1,22,22,3
23698,7,15,25,25,2,25,25,3
23699,19,15,25,25,2,25,25,3
23700,13,15,25,25,2,25,25,3
23701,11,15,18,18,,19,19,
23702,9,15,18,18,,19,19,
23703,,15,18,18,,19,19,
23704,10,15,15,15,14,16,16,16
23705,6,15,15,15,14,16,16,16
23706,5,15,15,15,,16,16,
23707,11,15,15,15,14,16,16,16
23708,12,15,15,15,14,16,16,16
23709,6,15,15,15,,16,15,
23710,11,15,15,15,3,16,16,3
23711,6,15,11,11,1,12,12,3
23712,7,15,19,19,,19,19,
23713,3,15,,,,15,18,
23714,4,15,18,18,,19,19,
23715,8,15,19,19,,19,19,
23716,13,15,15,15,3,16,16,3
23717,2,14,40,40,3,40,40,3
23718,15,14,,25,,,26,
23719,10,14,,25,,,26,
23720,11,14,,25,,,26,
23721,9,14,,25,,,26,
23722,7,14,,19,3,,19,3
23723,19,14,,19,3,,19,3
23724,13,14,,19,3,,19,3
23725,11,14,18,18,,19,19,
23726,9,14,18,18,,19,19,
23727,10,14,,13,,,14,
23728,6,14,,13,,,14,
23729,5,14,,13,,,14,
23730,11,14,,13,,,14,
23731,12,14,,13,,,14,
23732,6,14,,13,,,14,
23733,11,14,15,15,3,16,16,6
23734,6,14,11,11,3,12,12,3
23735,7,14,19,,,19,,
23736,3,14,18,,3,19,,3
23737,13,14,11,11,3,12,12,3
23738,,13,28,28,,29,29,
23739,15,13,25,,,26,,
23740,10,13,25,,,26,,
23741,11,13,25,,,26,,
23742,9,13,25,,,26,,
23743,7,13,,19,2,,19,3
23744,19,13,,19,2,,19,3
23745,13,13,,19,2,,19,3
23746,11,13,18,18,,19,19,
23747,9,13,18,18,,19,19,
23748,10,13,,13,,,14,
23749,6,13,,13,,,14,
23750,5,13,,13,,,14,
23751,11,13,,13,,,14,
23752,12,13,,13,,,14,
23753,6,13,,13,,,14,
23754,11,13,15,15,3,16,16,4
23755,6,13,11,11,3,12,12,3
23756,7,13,19,,,19,,
23757,13,13,11,11,3,12,12,3
23758,2,15,40,40,1,40,40,3
23759,14,15,,21,,,21,
23760,15,15,25,,,25,,
23761,10,15,25,,,25,,
23762,11,15,25,,,25,,
23763,9,15,25,,,25,,
23764,11,15,22,22,1,22,22,3
23765,11,15,22,22,1,22,22,3
23766,12,15,22,22,1,22,22,3
23767,12,15,22,22,1,22,22,3
23768,7,15,,19,1,,19,3
23769,19,15,,19,1,,19,3
23770,13,15,,19,1,,19,3
23771,11,15,18,18,,18,18,
23772,9,15,18,18,,18,18,
23773,10,15,,13,,,13,
23774,6,15,,13,,,13,
23775,5,15,,13,,,13,
23776,11,15,,13,,,13,
23777,12,15,,13,,,13,
23778,6,15,,13,,,13,
23779,6,15,11,11,1,11,11,3
23780,3,15,18,,1,18,,3
23781,4,15,18,18,,18,18,
23782,10,15,22,22,1,22,22,3
23783,13,15,,13,,,13,
23784,2,15,40,40,3,40,40,2
23785,14,15,,21,,,22,
23786,15,15,,25,,,26,
23787,10,15,,25,,,26,
23788,11,15,,25,,,26,
23789,9,15,,25,,,26,
23790,11,15,22,22,3,22,22,2
23791,12,15,22,22,3,22,22,2
23792,7,15,25,25,3,25,25,2
23793,19,15,25,25,3,25,25,2
23794,13,15,25,25,3,25,25,2
23795,11,15,18,18,,19,19,
23796,9,15,18,18,,19,19,
23797,,15,18,18,,19,19,
23798,10,15,15,15,3,16,16,2
23799,6,15,15,15,3,16,16,2
23800,5,15,15,15,,16,16,
23801,11,15,15,15,3,16,16,2
23802,12,15,15,15,3,16,16,2
23803,6,15,15,15,,16,16,
23804,11,15,15,15,5,16,16,2
23805,6,15,11,11,3,12,12,2
23806,7,15,19,19,,19,19,
23807,3,15,,,,21,21,3
23808,8,15,15,15,,16,16,
23809,13,15,11,11,3,12,12,2
23810,13,15,19,19,,19,19,
23811,2,14,40,40,2,40,40,2
23812,14,14,,22,,,21,
23813,15,14,,26,,,25,
23814,10,14,,26,,,25,
23815,11,14,,26,,,25,
23816,9,14,,26,,,25,
23817,11,14,22,22,2,22,22,2
23818,12,14,22,22,2,22,22,2
23819,7,14,25,25,2,25,25,3
23820,19,14,25,25,2,25,25,3
23821,13,14,25,25,2,25,25,3
23822,11,14,19,19,,18,18,
23823,9,14,19,19,,18,18,
23824,,14,19,19,,18,18,
23825,10,14,16,16,2,15,15,15
23826,6,14,16,16,2,15,15,15
23827,5,14,16,16,,15,15,
23828,11,14,16,16,2,15,15,15
23829,12,14,16,16,2,15,15,15
23830,6,14,16,16,,15,15,
23831,11,14,16,16,4,15,15,4
23832,6,14,12,12,2,11,11,2
23833,7,14,19,19,,19,19,
23834,4,14,19,19,,18,18,
23835,8,14,19,19,,19,19,
23836,2,14,40,40,2,40,40,2
23837,14,14,,21,,,21,
23838,15,14,,25,,,25,
23839,10,14,,25,,,25,
23840,11,14,,25,,,25,
23841,9,14,,25,,,25,
23842,11,14,22,22,2,22,22,2
23843,12,14,22,22,2,22,22,2
23844,7,14,25,25,2,25,25,2
23845,19,14,25,25,2,25,25,2
23846,13,14,25,25,2,25,25,2
23847,11,14,18,18,,18,18,
23848,9,14,18,18,,18,18,
23849,,14,18,18,,18,18,
23850,10,14,15,15,15,15,15,2
23851,6,14,15,15,15,15,15,2
23852,5,14,15,15,,15,15,
23853,11,14,15,15,15,15,15,2
23854,12,14,15,15,15,15,15,2
23855,6,14,15,15,,15,15,
23856,11,14,15,15,2,15,15,5
23857,6,14,11,11,2,11,11,2
23858,7,14,19,19,,19,19,
23859,3,14,18,,2,18,,2
23860,8,14,15,15,,15,15,
23861,2,14,19,19,2,19,19,3
23862,15,14,,25,,,25,
23863,10,14,,25,,,25,
23864,11,14,,25,,,25,
23865,9,14,,25,,,25,
23866,7,14,,19,2,,19,3
23867,19,14,,19,2,,19,3
23868,13,14,,19,2,,19,3
23869,11,14,18,18,,18,18,
23870,9,14,18,18,,18,18,
23871,10,14,,13,,,13,
23872,6,14,,13,,,13,
23873,5,14,,13,,,13,
23874,11,14,,13,,,13,
23875,12,14,,13,,,13,
23876,6,14,,13,,,13,
23877,11,14,22,15,2,22,15,3
23878,6,14,11,11,2,11,11,3
23879,7,14,19,,,19,,
23880,3,14,18,,2,18,,3
23881,8,14,,13,,,13,
23882,13,14,,13,,,13,
23883,2,15,40,40,3,40,40,3
23884,14,15,,22,,,21,
23885,15,15,,26,,,25,
23886,10,15,,26,,,25,
23887,11,15,,26,,,25,
23888,9,15,,26,,,25,
23889,7,15,,19,3,,19,3
23890,19,15,,19,3,,19,3
